dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1_2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,location,lat,lon
221219068,2022-08-29T00:00:00,2022-08-12T00:00:00,0900,12,77th Street,1245,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0552 0416,14,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,1100 W GAGE AV,33.9823,-118.2943
220412587,2022-08-29T00:00:00,2022-08-29T00:00:00,1526,04,Hollenbeck,0461,2,813,CHILD ANNOYING (17YRS & UNDER),1309,12,F,H,101,STREET,,,IC,Invest Cont,813,GLESS,34.0429,-118.2228
221013654,2022-08-29T00:00:00,2022-08-22T00:00:00,1000,10,West Valley,1029,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0555 0446 1259 0416 0400 0913,16,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,15900 SHERMAN WY,34.2011,-118.4793
221013378,2022-08-29T00:00:00,2022-08-29T00:00:00,0700,10,West Valley,1024,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913,10,F,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AA,Adult Arrest,627,7000 YOLANDA AV,34.1976,-118.5404
221013404,2022-08-29T00:00:00,2022-08-28T00:00:00,1600,10,West Valley,1035,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 1258 0913 0416 0553,10,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,6600 DARBY AV,34.1902,-118.5335
221913802,2022-08-29T00:00:00,2022-08-25T00:00:00,1600,19,Mission,1982,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1822 0448,16,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,813,PARTHENIA PL,34.2307,-118.4675
220513074,2022-08-29T00:00:00,2022-07-28T00:00:00,1400,05,Harbor,0532,2,813,CHILD ANNOYING (17YRS & UNDER),1501 0372 0913 2024 1817 1258,6,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,813,1200 RONAN AV,33.7865,-118.2726
220813871,2022-08-29T00:00:00,2022-08-24T00:00:00,1550,08,West LA,0889,2,813,CHILD ANNOYING (17YRS & UNDER),1259,15,F,H,101,STREET,,,IC,Invest Cont,813,CORNING,34.0392,-118.3807
221013405,2022-08-29T00:00:00,2022-08-28T00:00:00,1600,10,West Valley,1035,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0400 0553 0913 0416 1257,3,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,237,6600 DARBY AV,34.1902,-118.5335
221816527,2022-08-29T00:00:00,2022-08-28T00:00:00,2100,18,Southeast,1822,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1258 0557 0913 0416 0446 0432,11,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,9400 S MAIN ST,33.951,-118.2739
221218664,2022-08-30T00:00:00,2022-08-25T00:00:00,1800,12,77th Street,1211,2,922,CHILD STEALING,2000 0913 0602 2038,20,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,922,5300 3RD AV,33.995,-118.3204
220913211,2022-08-30T00:00:00,2022-08-26T00:00:00,1745,09,Van Nuys,0943,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0429 0553 1258,12,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,14100 TIARA ST,34.1785,-118.44
220713805,2022-08-30T00:00:00,2022-08-30T00:00:00,0355,07,Wilshire,0789,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0408 0419 0400 1259,15,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,2000 7TH AV,34.0389,-118.3248
221611895,2022-08-30T00:00:00,2022-08-26T00:00:00,1100,16,Foothill,1643,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 0553 1258,13,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,237,10600 ILEX AV,34.2625,-118.4198
220713600,2022-08-31T00:00:00,2022-08-31T00:00:00,0800,07,Wilshire,0789,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0400 0419 1259 0416,15,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,2100 9TH AV,34.038,-118.3272
220215590,2022-08-31T00:00:00,2022-08-31T00:00:00,2310,02,Rampart,0246,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 0552,2,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,237,1900 W 6TH ST,34.0598,-118.2734
220713590,2022-08-31T00:00:00,2022-08-30T00:00:00,1320,07,Wilshire,0762,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0400,5,M,B,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,1600 S CRESCENT HEIGHTS BL,34.0485,-118.3732
220119456,2022-08-31T00:00:00,2022-08-30T00:00:00,1750,01,Central,0162,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1501 1258 1309 0552 0913,13,M,H,101,STREET,,,AO,Adult Other,237,800 S FIGUEROA ST,34.0479,-118.2612
221514365,2022-09-01T00:00:00,2022-08-31T00:00:00,0714,15,N Hollywood,1545,2,813,CHILD ANNOYING (17YRS & UNDER),1501,16,F,O,721,HIGH SCHOOL,,,IC,Invest Cont,813,5200 COLFAX AV,34.1649,-118.3921
221000858,2022-09-01T00:00:00,2022-09-01T00:00:00,2000,10,West Valley,1044,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0602 0400 1258 0913 1402 0556 0416 1414,11,M,O,406,OTHER STORE,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,235,6000 RESEDA BL,34.1791,-118.536
221219130,2022-09-01T00:00:00,2022-02-17T00:00:00,1900,12,77th Street,1243,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1258 0913 0553 0400 0416,7,M,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,627,6500 S DENKER AV,33.979,-118.3112
222113759,2022-09-01T00:00:00,2022-08-17T00:00:00,1430,21,Topanga,2189,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0448 1811,8,M,H,704,ELEMENTARY SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,5000 SERRANIA AV,34.1607,-118.5884
221514353,2022-09-01T00:00:00,2022-08-31T00:00:00,0730,15,N Hollywood,1557,2,813,CHILD ANNOYING (17YRS & UNDER),1258,13,F,H,102,SIDEWALK,,,IC,Invest Cont,813,10900 HARTSOOK ST,34.1636,-118.3681
221816705,2022-09-01T00:00:00,2022-09-01T00:00:00,2000,18,Southeast,1826,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0416 0553 0602 0417,15,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,1600 E CENTURY BL,33.9457,-118.2462
220316397,2022-09-01T00:00:00,2022-01-01T00:00:00,0001,03,Southwest,0395,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,,12,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,4100 LA SALLE AV,34.0093,-118.3057
220913317,2022-09-01T00:00:00,2022-09-01T00:00:00,0710,09,Van Nuys,0957,2,813,CHILD ANNOYING (17YRS & UNDER),1259,13,F,H,101,STREET,,,IC,Invest Cont,813,WOODMAN AV,34.1667,-118.4356
222113773,2022-09-01T00:00:00,2022-09-01T00:00:00,0700,21,Topanga,2185,2,814,CHILD PORNOGRAPHY,1402 0514 1501,66,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,22100 INDEPENDENCIA ST,34.1522,-118.6085
221713060,2022-09-01T00:00:00,2022-08-17T00:00:00,1220,17,Devonshire,1757,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 0913 0416 0553 1259,17,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,10200 MONOGRAM AV,34.2552,-118.4924
221415988,2022-09-01T00:00:00,2022-08-12T00:00:00,0001,14,Pacific,1406,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0400,4,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,3700 MENTONE AV,34.0221,-118.4068
221000857,2022-09-01T00:00:00,2022-09-01T00:00:00,2000,10,West Valley,1044,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0602 0400 1258 0913 1402 0556 0416 1414,11,M,O,406,OTHER STORE,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,235,6000 RESEDA BL,34.1791,-118.536
220316083,2022-09-01T00:00:00,2022-07-19T00:00:00,2000,03,Southwest,0357,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 0553 0913 0416 0446 0319 1259,16,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,1300 W 36TH ST,34.0229,-118.2974
221013527,2022-09-02T00:00:00,2020-01-14T00:00:00,0200,10,West Valley,1004,2,922,CHILD STEALING,0913,44,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,922,8100 ETIWANDA AV,34.2177,-118.5317
221013527,2022-09-02T00:00:00,2020-01-14T00:00:00,0200,10,West Valley,1004,2,922,CHILD STEALING,0913,44,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,922,8100 ETIWANDA AV,34.2177,-118.5317
222014621,2022-09-02T00:00:00,2022-09-02T00:00:00,1745,20,Olympic,2055,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 0552 0602 1300 2002,2,F,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,237,1100 S MARIPOSA AV,34.0509,-118.2989
221713078,2022-09-02T00:00:00,2022-09-02T00:00:00,0730,17,Devonshire,1758,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0553 0552 1258 2018 0913 1251 1501 1402,8,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,237,10000 SOPHIA AV,34.2519,-118.4883
221913982,2022-09-02T00:00:00,2022-09-01T00:00:00,0900,19,Mission,1902,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0400,3,M,H,231,DAY CARE/CHILDREN*,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,14200 FOOTHILL BL,34.3173,-118.443
221713192,2022-09-02T00:00:00,2022-09-02T00:00:00,1120,17,Devonshire,1787,2,814,CHILD PORNOGRAPHY,0514 1822 1258 1251 1501,12,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,18000 PARTHENIA ST,34.2375,-118.5227
221914020,2022-09-02T00:00:00,2022-09-02T00:00:00,1500,19,Mission,1974,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0416 0557 0419,16,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,8900 CEDROS AV,34.2318,-118.4535
222014620,2022-09-02T00:00:00,2022-09-02T00:00:00,1745,20,Olympic,2055,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 0552 0602 1300 2002,4,M,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,237,1100 S MARIPOSA AV,34.0509,-118.2989
220316173,2022-09-02T00:00:00,2022-09-02T00:00:00,2215,03,Southwest,0334,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0416 0446 0913 0556 0432,18,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,3400 S NORTON AV,34.0256,-118.3327
220814084,2022-09-03T00:00:00,2022-09-03T00:00:00,1400,08,West LA,0806,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0444 0553,11,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,800 SARBONNE RD,34.0841,-118.4515
220713695,2022-09-03T00:00:00,2022-09-02T00:00:00,1200,07,Wilshire,0762,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1257 2002,0,F,W,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,237,1700 S FAIRFAX AV,34.0483,-118.372
222100852,2022-09-03T00:00:00,2022-09-03T00:00:00,1130,21,Topanga,2115,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0416 0445 1259 1402 0913 0553 0602,15,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,235,21900 LANARK ST,34.2176,-118.6045
221418921,2022-09-03T00:00:00,2022-09-03T00:00:00,1545,14,Pacific,1441,2,922,CHILD STEALING,1501,2,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,922,VENICE,33.9851,-118.4701
221816836,2022-09-04T00:00:00,2022-09-04T00:00:00,1100,18,Southeast,1862,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1822 0447 1258 1251,7,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",212,BOTTLE,IC,Invest Cont,235,12000 MAIN ST,33.9237,-118.2739
221816878,2022-09-04T00:00:00,2022-09-04T00:00:00,0001,18,Southeast,1842,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1822 0500 1402 1415 2034 1251 1258,13,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,235,11300 S FIGUEROA ST,33.932,-118.2826
221816929,2022-09-05T00:00:00,2022-09-05T00:00:00,0920,18,Southeast,1837,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0447 1251 1258 1300 0443 0319 1822,13,F,H,103,ALLEY,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,627,1600 E 113TH ST,33.9321,-118.2463
220713719,2022-09-05T00:00:00,2022-09-04T00:00:00,2205,07,Wilshire,0788,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0553,11,F,W,101,STREET,,,AO,Adult Other,237,CRENSHAW BL,34.0399,-118.3311
220713720,2022-09-05T00:00:00,2022-09-04T00:00:00,2205,07,Wilshire,0788,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0553,11,M,W,101,STREET,,,AO,Adult Other,237,CRENSHAW BL,34.0399,-118.3311
220713718,2022-09-05T00:00:00,2022-09-04T00:00:00,2205,07,Wilshire,0788,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0553,11,F,W,101,STREET,,,AO,Adult Other,237,CRENSHAW BL,34.0399,-118.3311
221817006,2022-09-06T00:00:00,2022-05-01T00:00:00,0005,18,Southeast,1862,2,813,CHILD ANNOYING (17YRS & UNDER),1258 1251 0522 2033 1801 0913,9,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,813,11400 S SPRING ST,33.931,-118.2761
222014677,2022-09-06T00:00:00,2022-09-06T00:00:00,0800,20,Olympic,2071,2,814,CHILD PORNOGRAPHY,1402 0514 1501,65,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,814,1500 S GRAMERCY PL,34.0453,-118.313
221817013,2022-09-06T00:00:00,2022-09-06T00:00:00,1740,18,Southeast,1802,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1257 0553 0913,4,M,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,237,300 W 93RD ST,33.956,-118.2772
221013652,2022-09-06T00:00:00,2022-09-03T00:00:00,2230,10,West Valley,1037,2,760,LEWD/LASCIVIOUS ACTS WITH CHILD,1259 0522 0913 1817,11,F,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,760,17300 GILMORE ST,34.1877,-118.5101
220814625,2022-09-06T00:00:00,2022-09-06T00:00:00,0300,08,West LA,0802,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0447 0553 1258 2034 0913,13,F,B,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,235,800 HARTZELL ST,34.0434,-118.5192
221817011,2022-09-06T00:00:00,2022-01-01T00:00:00,0001,18,Southeast,1824,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 1818 0913 0342 0432 0400 0416,16,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,800 E 99TH ST,33.9465,-118.2608
221817015,2022-09-06T00:00:00,2022-09-05T00:00:00,2100,18,Southeast,1823,2,922,CHILD STEALING,0913 0418 1300,24,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,922,9900 WALL ST,33.9465,-118.2717
221200793,2022-09-06T00:00:00,2022-09-06T00:00:00,1020,12,77th Street,1215,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1258 0913 0557 0400 0416,9,F,H,401,MINI-MART,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,627,1000 W 57TH ST,33.9905,-118.2915
221914036,2022-09-06T00:00:00,2022-09-03T00:00:00,2340,19,Mission,1966,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1300 1206 1258,8,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,AA,Adult Arrest,237,14500 NORDHOFF ST,34.2386,-118.4464
221817010,2022-09-06T00:00:00,2022-09-01T00:00:00,0720,18,Southeast,1834,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0913 1259 1251 0553,17,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,700 E 108TH ST,33.9383,-118.263
221817007,2022-09-06T00:00:00,2022-09-06T00:00:00,2145,18,Southeast,1823,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0400 0602 0913 0555 1251,16,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,200 E 97TH ST,33.9483,-118.2717
221219155,2022-09-06T00:00:00,2022-09-06T00:00:00,1415,12,77th Street,1245,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0416 1300 0552 0602,15,F,H,101,STREET,306,ROCK/THROWN OBJECT,AO,Adult Other,627,1500 W GAGE AV,33.9824,-118.3024
220216015,2022-09-06T00:00:00,2022-09-06T00:00:00,2340,02,Rampart,0266,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0400 0416 2002 0552 0913 0602,4,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,700 BEACON AV,34.054,-118.2726
220913582,2022-09-07T00:00:00,2022-01-01T00:00:00,1800,09,Van Nuys,0941,2,813,CHILD ANNOYING (17YRS & UNDER),1501,13,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,813,OXNARD,34.1794,-118.4487
222014815,2022-09-07T00:00:00,2022-08-30T00:00:00,1645,20,Olympic,2029,2,813,CHILD ANNOYING (17YRS & UNDER),1259,16,F,B,101,STREET,,,IC,Invest Cont,813,WILSHIRE,34.0618,-118.2917
221612141,2022-09-07T00:00:00,2022-09-06T00:00:00,2200,16,Foothill,1656,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0552 0416 1258,9,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,237,10400 MT GLEASON AV,34.2583,-118.3027
220913538,2022-09-07T00:00:00,2022-08-01T00:00:00,0800,09,Van Nuys,0909,2,813,CHILD ANNOYING (17YRS & UNDER),1259 2017 2051 2049,16,F,H,112,"BUS, SCHOOL, CHURCH",,,IC,Invest Cont,813,13500 WYANDOTTE ST,34.203,-118.4281
220412927,2022-09-07T00:00:00,2022-09-07T00:00:00,0645,04,Hollenbeck,0467,2,814,CHILD PORNOGRAPHY,0514 1501 1402,31,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,2700 E 5TH ST,34.0375,-118.2089
221113604,2022-09-07T00:00:00,2022-09-07T00:00:00,0915,11,Northeast,1181,2,814,CHILD PORNOGRAPHY,1402 0514 1501,57,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,814,1100 N CORONADO ST,34.0795,-118.269
221914129,2022-09-07T00:00:00,2022-09-07T00:00:00,0600,19,Mission,1943,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0416 0553 1258 0913,8,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",308,STICK,AO,Adult Other,235,10800 COLUMBUS AV,34.2667,-118.4647
221219200,2022-09-07T00:00:00,2022-09-06T00:00:00,1730,12,77th Street,1233,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1259 2021 0913 0360 0416 0408,17,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,235,5800 S WILTON PL,33.9891,-118.3148
221914195,2022-09-07T00:00:00,2022-09-05T00:00:00,1400,19,Mission,1961,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 0552,8,M,F,501,SINGLE FAMILY DWELLING,308,STICK,AO,Adult Other,627,15400 RYAN CT,34.2381,-118.4687
221817111,2022-09-07T00:00:00,2022-09-07T00:00:00,1900,18,Southeast,1836,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0913 0416 0602 0552,14,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,1500 E 108TH ST,33.9378,-118.2482
221416433,2022-09-08T00:00:00,2022-09-08T00:00:00,1200,14,Pacific,1463,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0553 1258,11,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,13100 FOUNTAIN PARK DR,33.9749,-118.4283
220316444,2022-09-08T00:00:00,2022-09-08T00:00:00,0500,03,Southwest,0398,2,814,CHILD PORNOGRAPHY,1402 0514 1501,33,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,600 W 42ND PL,34.0062,-118.2842
221416432,2022-09-08T00:00:00,2022-09-08T00:00:00,1200,14,Pacific,1463,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 0553,11,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,13100 FOUNTAIN PARK DR,33.9749,-118.4283
221914175,2022-09-08T00:00:00,2022-09-08T00:00:00,0920,19,Mission,1904,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0552 0448 0416,15,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,13800 MONTERO AV,34.3228,-118.4424
221219280,2022-09-09T00:00:00,2022-09-08T00:00:00,1800,12,77th Street,1256,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1402 0913 0553,21,F,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AO,Adult Other,627,7400 S HOOVER ST,33.9727,-118.2871
221219306,2022-09-09T00:00:00,2022-09-09T00:00:00,0130,12,77th Street,1258,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0913 0400 0416 0553,16,M,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,IC,Invest Cont,627,100 W 77TH ST,33.9698,-118.2739
220513516,2022-09-09T00:00:00,2022-09-08T00:00:00,1800,05,Harbor,0522,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 1251 0448 0429 0416 1801 1258,12,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,900 BAY VIEW AV,33.781,-118.27
221514669,2022-09-09T00:00:00,2022-09-09T00:00:00,0745,15,N Hollywood,1521,2,814,CHILD PORNOGRAPHY,1402 0514 1501,44,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,7000 LONGRIDGE AV,34.1975,-118.4214
220216344,2022-09-10T00:00:00,2022-09-10T00:00:00,1550,02,Rampart,0218,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0416,16,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,SUNSET BL,34.0761,-118.2559
221514744,2022-09-10T00:00:00,2022-09-10T00:00:00,1345,15,N Hollywood,1532,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1804 0510 0400,17,F,H,222,LAUNDROMAT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,813,12400 OXNARD ST,34.1794,-118.4031
221914301,2022-09-11T00:00:00,2022-09-11T00:00:00,1840,19,Mission,1906,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0419 1259,15,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,13400 ALDERGROVE ST,34.3266,-118.4251
