dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1_2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,location,lat,lon
220212490.0,2022-06-27,2022-06-27,2030.0,2.0,Rampart,251.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0913 1257 0553 0552,0.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,INVEST CONT,237.0,400 S BENTON WY,34.0654,-118.2805
221609893.0,2022-06-27,2022-06-26,1000.0,16.0,Foothill,1681.0,2.0,760.0,LEWD/LASCIVIOUS ACTS WITH CHILD,0913 0552 1257 1501,3.0,M,H,210.0,RESTAURANT/FAST FOOD,,,AO,ADULT OTHER,760.0,8300 LAUREL CANYON BL,34.2217,-118.3965
220510664.0,2022-06-27,2022-06-27,1730.0,5.0,Harbor,506.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 1251 0913 0602,11.0,F,O,501.0,SINGLE FAMILY DWELLING,308.0,STICK,AO,ADULT OTHER,627.0,1600 W 221ST ST,33.8268,-118.3064
220510665.0,2022-06-27,2022-06-27,1730.0,5.0,Harbor,506.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 1251 0432 0913 0602,12.0,M,O,501.0,SINGLE FAMILY DWELLING,308.0,STICK,AO,ADULT OTHER,627.0,1600 W 221ST ST,33.8268,-118.3064
221413126.0,2022-06-28,2022-06-28,1200.0,14.0,Pacific,1413.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,2000 1259 0400 0408 0552 0913,17.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,235.0,500 BROADWAY,33.9936,-118.4703
221911290.0,2022-06-28,2022-06-27,1820.0,19.0,Mission,1985.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0417 1257 0906 1822 0371,4.0,M,H,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,8600 VAN NUYS BL,34.2264,-118.4494
221609900.0,2022-06-28,2022-06-28,1240.0,16.0,Foothill,1693.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0448 0913,6.0,M,H,704.0,ELEMENTARY SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,7900 ST CLAIR AV,34.2141,-118.3998
221813386.0,2022-06-28,2022-06-27,900.0,18.0,Southeast,1802.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0913 0602 0556 1259 0509 2002,14.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,813.0,200 W 87TH ST,33.9586,-118.2761
221609904.0,2022-06-28,2022-06-28,1240.0,16.0,Foothill,1693.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0448 0913 1258,6.0,F,H,704.0,ELEMENTARY SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,7900 ST CLAIR AV,34.2141,-118.3998
220312946.0,2022-06-28,2022-06-28,1600.0,3.0,Southwest,395.0,2.0,922.0,CHILD STEALING,1501,21.0,X,X,505.0,MOTEL,,,AO,ADULT OTHER,922.0,4100 S WESTERN AV,34.0099,-118.3089
220510745.0,2022-06-28,2022-06-28,720.0,5.0,Harbor,502.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1822 1022 1309 1259,16.0,F,A,102.0,SIDEWALK,,,IC,INVEST CONT,813.0,LOMITA,33.8684,-118.2969
221313664.0,2022-06-29,2022-06-28,1800.0,13.0,Newton,1321.0,2.0,922.0,CHILD STEALING,1242 0553,0.0,X,X,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,922.0,1900 S BROADWAY,34.0314,-118.2657
221214905.0,2022-06-29,2022-06-29,1930.0,12.0,77th Street,1241.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0416 1259,17.0,F,H,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,627.0,6300 CRENSHAW BL,33.9829,-118.3309
220212587.0,2022-06-29,2022-06-29,1000.0,2.0,Rampart,241.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1822 0444 1257 2004 2003,2.0,M,W,252.0,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,500 S OCCIDENTAL BL,34.0668,-118.2828
221313725.0,2022-06-29,2022-06-12,1720.0,13.0,Newton,1322.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1259 1251 1906 0360,16.0,F,H,501.0,SINGLE FAMILY DWELLING,,,AA,ADULT ARREST,813.0,500 E 21ST ST,34.027,-118.2612
220313053.0,2022-06-30,2022-06-30,1.0,3.0,Southwest,398.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1251 1259 1258 0416 2002 0552 0913 1419 1407 0602,15.0,F,H,501.0,SINGLE FAMILY DWELLING,,,AA,ADULT ARREST,237.0,500 W 42ND ST,34.0071,-118.2827
220612733.0,2022-06-30,2022-06-30,2145.0,6.0,Hollywood,677.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 2002 0913 1258,10.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,700 N MANHATTAN PL,34.0835,-118.3103
220612734.0,2022-06-30,2022-06-30,2145.0,6.0,Hollywood,677.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 2002 0913 1258,13.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,700 N MANHATTAN PL,34.0835,-118.3103
220115340.0,2022-07-01,2022-06-22,2000.0,1.0,Central,111.0,2.0,922.0,CHILD STEALING,0913 0602 1814,23.0,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,922.0,600 N HILL PL,34.0599,-118.2426
221911453.0,2022-07-01,2022-07-01,1900.0,19.0,Mission,1988.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1259 0913 2004 1817,14.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,13200 RELIANCE ST,34.2313,-118.4205
221813552.0,2022-07-01,2022-07-01,1020.0,18.0,Southeast,1829.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 1251 0416 0446 0554 0602,13.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,2200 E 102ND ST,33.9439,-118.233
221100783.0,2022-07-01,2022-06-30,1830.0,11.0,Northeast,1183.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1402 1258,7.0,M,H,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,237.0,1900 BERKELEY AV,34.0825,-118.2578
220115424.0,2022-07-02,2022-07-02,1450.0,1.0,Central,195.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1218 2004 1309 1822 1310,3.0,M,W,101.0,STREET,,,IC,INVEST CONT,813.0,BROADWAY,34.0342,-118.2636
221215088.0,2022-07-03,2022-06-21,800.0,12.0,77th Street,1215.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1251 1258 0913 0553 0400 0416,9.0,F,H,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,235.0,1400 W 55TH ST,33.9923,-118.3002
221610075.0,2022-07-03,2022-07-01,1800.0,16.0,Foothill,1654.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1258 1501,9.0,M,B,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,237.0,12200 OSBORNE PL,34.2619,-118.3989
220910994.0,2022-07-03,2022-07-02,2247.0,9.0,Van Nuys,914.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 1300 0552,4.0,F,H,101.0,STREET,,,AO,ADULT OTHER,237.0,VAN NUYS BL,34.1951,-118.4487
222111244.0,2022-07-03,2022-06-30,900.0,21.0,Topanga,2185.0,2.0,922.0,CHILD STEALING,2000 1501,25.0,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,922.0,22100 CLARENDON ST,34.1697,-118.608
222011936.0,2022-07-03,2022-06-26,1820.0,20.0,Olympic,2004.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0400 0416 0552,5.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,500 N WESTERN AV,34.0802,-118.3091
221314015.0,2022-07-04,2022-03-01,2355.0,13.0,Newton,1323.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258 1251 0400 0556 0913,12.0,F,H,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,813.0,1100 E 24TH ST,34.0216,-118.2564
220313180.0,2022-07-04,2022-07-04,1.0,3.0,Southwest,377.0,2.0,870.0,CHILD ABANDONMENT,1258 0553 0913 1257,9.0,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,870.0,1100 BROWNING BL,34.0121,-118.2999
221011196.0,2022-07-04,2022-06-01,1200.0,10.0,West Valley,1039.0,2.0,814.0,CHILD PORNOGRAPHY,0913 1817 1414 1901 0514,12.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,INVEST CONT,814.0,6700 WOODLEY AV,34.1924,-118.4837
220313181.0,2022-07-04,2022-07-04,1.0,3.0,Southwest,377.0,2.0,870.0,CHILD ABANDONMENT,0552 0913 1258,10.0,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,870.0,1100 BROWNING BL,34.0121,-118.2999
222111266.0,2022-07-04,2022-07-04,2015.0,21.0,Topanga,2177.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0444 0552 0400 0448,15.0,F,W,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,21500 BURBANK BL,34.1733,-118.5989
221111171.0,2022-07-05,2022-07-04,2350.0,11.0,Northeast,1148.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0913 0416 0552 1258 1419 1407,7.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,235.0,4900 ELDRED ST,34.1088,-118.2076
221314016.0,2022-07-05,2022-07-03,1300.0,13.0,Newton,1362.0,2.0,922.0,CHILD STEALING,0913 1300,36.0,F,B,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,922.0,100 E 51ST ST,33.9965,-118.274
222111326.0,2022-07-05,2022-07-05,30.0,21.0,Topanga,2104.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0416,13.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,8800 OWENSMOUTH AV,34.23,-118.6016
221215312.0,2022-07-06,2022-07-06,1700.0,12.0,77th Street,1283.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0342 0416 1309 0913 1257,3.0,F,H,210.0,RESTAURANT/FAST FOOD,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,9200 S WESTERN AV,33.9527,-118.309
221911678.0,2022-07-06,2022-06-09,200.0,19.0,Mission,1972.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1258 0913 0408 0448 0553,12.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,235.0,8900 BURNET AV,34.2319,-118.4633
221813867.0,2022-07-06,2022-07-05,1900.0,18.0,Southeast,1844.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,2180 1259 1251 0400 0447 0913,16.0,M,B,101.0,STREET,505.0,EXPLOXIVE DEVICE,IC,INVEST CONT,235.0,300 E 109TH ST,33.9374,-118.2695
220313353.0,2022-07-06,2022-07-06,2300.0,3.0,Southwest,396.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 1251 1259 0444 0416 0913,16.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,800 W 40TH PL,34.0101,-118.2872
220313321.0,2022-07-06,2022-07-06,1515.0,3.0,Southwest,398.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0605 1309 0553 1257 1258 0913 1240 1310 2002,0.0,F,B,101.0,STREET,,,AA,ADULT ARREST,237.0,MARTIN LUTHER KING JR BL,34.0111,-118.2872
220212982.0,2022-07-07,2022-07-06,1200.0,2.0,Rampart,248.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 1251 0400 0416 0553 1261,7.0,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,627.0,300 COLUMBIA AV,34.0594,-118.2644
220612943.0,2022-07-07,2022-07-07,2300.0,6.0,Hollywood,647.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0913 1257 1309 0553 1310,0.0,F,B,101.0,STREET,,,IC,INVEST CONT,237.0,1600 VINE ST,34.0998,-118.3267
221911680.0,2022-07-07,2022-02-01,1230.0,19.0,Mission,1955.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0940 1822 1258,11.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,14700 CLYMER ST,34.2628,-118.4526
220711307.0,2022-07-07,2022-07-06,2300.0,7.0,Wilshire,737.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 0553,9.0,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,5100 WILSHIRE BL,34.0622,-118.3407
221911679.0,2022-07-07,2022-07-06,1130.0,19.0,Mission,1925.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1022 1259 1312 1822,16.0,F,H,102.0,SIDEWALK,,,IC,INVEST CONT,813.0,SAN FERNANDO RD,34.2976,-118.4505
221111286.0,2022-07-08,2022-07-07,1430.0,11.0,Northeast,1119.0,2.0,922.0,CHILD STEALING,0913 1814,32.0,F,W,501.0,SINGLE FAMILY DWELLING,,,AA,ADULT ARREST,922.0,6100 ANNAN WY,34.1292,-118.1879
220511234.0,2022-07-08,2022-05-29,600.0,5.0,Harbor,563.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0411 0416 0432 0553 0602 0913 1251 1259,16.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,500 W 14TH ST,33.7315,-118.2879
220612888.0,2022-07-08,2022-07-07,5.0,6.0,Hollywood,648.0,2.0,922.0,CHILD STEALING,1242 2000 1821 0913,39.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,922.0,5700 HOLLYWOOD BL,34.1017,-118.3136
220313415.0,2022-07-08,2022-07-08,800.0,3.0,Southwest,363.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 1259 1251 0416 0447 0408,17.0,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,4100 PALMWOOD DR,34.0137,-118.3435
221911784.0,2022-07-09,2022-07-09,1920.0,19.0,Mission,1972.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 0552 0913 1817 0444,0.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,237.0,9000 BURNET AV,34.2337,-118.4632
221711111.0,2022-07-09,2022-05-01,1200.0,17.0,Devonshire,1795.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1251 0913 0360 1258 0416 0448,6.0,M,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,235.0,8600 BALBOA BL,34.2248,-118.5151
221711112.0,2022-07-09,2022-07-09,1500.0,17.0,Devonshire,1797.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1822 1259 1906 1251,14.0,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,8800 SOPHIA AV,34.2307,-118.4884
221911897.0,2022-07-11,2022-07-11,1300.0,19.0,Mission,1918.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0558 1258,6.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,237.0,12900 DRONFIELD AV,34.3048,-118.4333
221610346.0,2022-07-11,2022-07-11,1705.0,16.0,Foothill,1612.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258 1822 1501,13.0,F,H,101.0,STREET,511.0,VERBAL THREAT,IC,INVEST CONT,813.0,13000 VAN NUYS BL,34.2733,-118.4202
222012216.0,2022-07-12,2020-05-30,1.0,20.0,Olympic,2039.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0447 1251 1259 0553,15.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,2900 WILSHIRE BL,34.0618,-118.2842
222012216.0,2022-07-12,2020-05-30,1.0,20.0,Olympic,2039.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0447 1251 1259 0553,15.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,2900 WILSHIRE BL,34.0618,-118.2842
221413786.0,2022-07-12,2022-06-20,1200.0,14.0,Pacific,1453.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1259 1801 0913 0408 0400,15.0,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,235.0,4200 GLENCOE AV,33.9886,-118.4416
221200736.0,2022-07-12,2022-07-12,1730.0,12.0,77th Street,1257.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0445 1259 1251 0913 0552 0416,14.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",301.0,BELT FLAILING INSTRUMENT/CHAIN,AO,ADULT OTHER,627.0,400 W 76TH ST,33.9708,-118.2813
221314355.0,2022-07-12,2022-07-12,1050.0,13.0,Newton,1333.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 1815 0913 1811 0416,14.0,M,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,600 E 29TH ST,34.0201,-118.2648
220115969.0,2022-07-12,2022-07-11,1730.0,1.0,Central,111.0,2.0,760.0,LEWD/LASCIVIOUS ACTS WITH CHILD,1267,15.0,F,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,760.0,600 N HILL ST,34.0591,-118.2412
221314357.0,2022-07-12,2022-07-12,1050.0,13.0,Newton,1333.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 1251 1811 0913 0416,13.0,M,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,600 E 29TH ST,34.0201,-118.2648
220410862.0,2022-07-13,2022-07-13,1700.0,4.0,Hollenbeck,467.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1309 0400 0448 1251 1259,15.0,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,813.0,400 S MATHEWS ST,34.0401,-118.2107
222012233.0,2022-07-13,2022-07-07,1500.0,20.0,Olympic,2076.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 1251 1257 0553 0913,4.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,1800 S BERENDO ST,34.0414,-118.2934
220511292.0,2022-07-13,2022-07-13,1520.0,5.0,Harbor,521.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1309 0416 1258 0552 0913,11.0,M,B,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,1700 N GAFFEY ST,33.7601,-118.2928
220411014.0,2022-07-13,2022-06-02,1600.0,4.0,Hollenbeck,412.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0446 0408 1259 0913,15.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JO,JUV OTHER,627.0,2300 HUMBOLDT ST,34.0788,-118.2197
221610423.0,2022-07-14,2022-07-14,900.0,16.0,Foothill,1643.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 1501 0552 0553,2.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,237.0,10600 SAN FERNANDO RD,34.2626,-118.4184
220613223.0,2022-07-14,2022-07-14,2130.0,6.0,Hollywood,667.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0913 1257 0400,7.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,ADULT ARREST,237.0,1100 N VAN NESS AV,34.0944,-118.319
221215770.0,2022-07-14,2022-07-13,1430.0,12.0,77th Street,1251.0,2.0,922.0,CHILD STEALING,0913,47.0,M,B,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,922.0,3400 W 77TH ST,33.97,-118.3309
221011568.0,2022-07-14,2022-07-14,600.0,10.0,West Valley,1079.0,2.0,814.0,CHILD PORNOGRAPHY,1402 0514 1501,24.0,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,814.0,15500 HESBY ST,34.1621,-118.4721
221814281.0,2022-07-14,2022-07-14,2300.0,18.0,Southeast,1844.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1801 0913 1310 1240 0400 1258 1251,8.0,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,237.0,10900 MCKINLEY AV,33.9373,-118.2609
221215767.0,2022-07-15,2022-07-15,1600.0,12.0,77th Street,1239.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 1822 1300,2.0,F,B,108.0,PARKING LOT,,,AO,ADULT OTHER,237.0,6000 S VERMONT AV,33.9855,-118.2915
221814347.0,2022-07-15,2022-07-15,1720.0,18.0,Southeast,1801.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 0913 0444 1258,12.0,F,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,8800 S HOOVER ST,33.9579,-118.287
220711880.0,2022-07-15,2022-06-12,1200.0,7.0,Wilshire,723.0,2.0,814.0,CHILD PORNOGRAPHY,0500 1251 1259 1822,13.0,F,W,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,814.0,7900 W 4TH ST,34.0699,-118.3614
220313772.0,2022-07-15,2022-07-15,1430.0,3.0,Southwest,328.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1822 1251 0345 1259,15.0,F,H,102.0,SIDEWALK,,,IC,INVEST CONT,813.0,FIGUEROA ST,34.0268,-118.2808
221610553.0,2022-07-15,2022-06-30,1200.0,16.0,Foothill,1617.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 1258 1601 0416 0421,13.0,F,W,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,8600 HILLROSE ST,34.2633,-118.3201
221314556.0,2022-07-16,2022-07-16,48.0,13.0,Newton,1353.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 0913,5.0,F,B,101.0,STREET,307.0,VEHICLE,AA,ADULT ARREST,237.0,43RD ST,34.0057,-118.2588
221314557.0,2022-07-16,2022-07-16,48.0,13.0,Newton,1353.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 0913,0.0,M,B,101.0,STREET,307.0,VEHICLE,IC,INVEST CONT,237.0,43RD ST,34.0057,-118.2588
220613271.0,2022-07-16,2022-07-16,930.0,6.0,Hollywood,637.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258 1822 1501 2004 0500 0529,14.0,F,W,102.0,SIDEWALK,,,AA,ADULT ARREST,813.0,6200 HOLLYWOOD BL,34.103,-118.3225
220313846.0,2022-07-16,2022-07-16,1345.0,3.0,Southwest,357.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0416 0447 0553,13.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,1200 W JEFFERSON BL,34.0255,-118.2915
